,Unnamed: 0,Plane,VG,VD,Location,Criteria,Height,Width,inpPotPath,inpChargePath,cmpPotPath,cmpChargePath,tarPotPath,tarChargePath,Pot Mean,Pot STD,Charge Mean,Charge STD
14974,14974,XY,0.6125,0.33125,25,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.6125_0.33125_25_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.6125_0.33125_25_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.6125_0.33125_25_pot_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.6125_0.33125_25_charge_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.6125_0.33125_25_pot_5.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.6125_0.33125_25_charge_5.txt,-0.235981030960538,0.083451598275993,13.09291725531012,1.177431631360492
238,238,XY,0.14375,0.2375,19,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.14375_0.2375_19_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.14375_0.2375_19_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.14375_0.2375_19_pot_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.14375_0.2375_19_charge_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.14375_0.2375_19_pot_4.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.14375_0.2375_19_charge_4.txt,0.0766279222160893,0.2012854171077145,14.712470487498551,3.0787185436016653
1107,1107,XY,0.33125,0.2375,12,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.33125_0.2375_12_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.33125_0.2375_12_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.33125_0.2375_12_pot_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.33125_0.2375_12_charge_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.33125_0.2375_12_pot_4.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.33125_0.2375_12_charge_4.txt,-0.0513978903651186,0.1408674608206146,17.283691742747497,2.286425279531909
2226,2226,XY,0.33125,0.33125,25,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.33125_0.33125_25_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.33125_0.33125_25_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.33125_0.33125_25_pot_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.33125_0.33125_25_charge_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.33125_0.33125_25_pot_4.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.33125_0.33125_25_charge_4.txt,-0.0089963521620352,0.1576954144667038,11.613482402331716,1.8487948932667904
13978,13978,XY,0.05,0.6125,2,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.6125_2_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.6125_2_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.6125_2_pot_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.6125_2_charge_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.6125_2_pot_5.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.6125_2_charge_5.txt,0.0729254869420124,0.2490069535637649,11.49544178440604,2.669029270816452
5742,5742,XY,0.425,0.2375,1,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.425_0.2375_1_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.425_0.2375_1_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.425_0.2375_1_pot_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.425_0.2375_1_charge_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.425_0.2375_1_pot_4.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.425_0.2375_1_charge_4.txt,-0.0827505634183479,0.1081370908280021,13.222083465444053,1.520516594551937
13575,13575,XY,0.05,0.70625,14,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.70625_14_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.70625_14_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.70625_14_pot_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.70625_14_charge_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.70625_14_pot_5.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.70625_14_charge_5.txt,-0.011283715748674,0.2938203041431036,15.416959757210783,2.9761661959419565
15963,15963,XY,0.70625,0.51875,8,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.70625_0.51875_8_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.70625_0.51875_8_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.70625_0.51875_8_pot_3.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.70625_0.51875_8_charge_3.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.70625_0.51875_8_pot_7.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.70625_0.51875_8_charge_7.txt,-0.2804195202385484,0.1666475011924237,18.404344080920847,1.7128580773255635
7490,7490,XY,0.33125,0.2375,25,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.33125_0.2375_25_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.33125_0.2375_25_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.33125_0.2375_25_pot_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.33125_0.2375_25_charge_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.33125_0.2375_25_pot_4.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.33125_0.2375_25_charge_4.txt,-0.0005782437208602,0.138065185964376,11.68704277013294,1.839663636653112
15427,15427,XY,0.6125,0.05,19,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.6125_0.05_19_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.6125_0.05_19_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.6125_0.05_19_pot_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.6125_0.05_19_charge_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.6125_0.05_19_pot_5.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.6125_0.05_19_charge_5.txt,-0.1549032026519477,0.0474359194964937,17.9067474966944,1.6366071763445076
8070,8070,XY,0.70625,0.8,11,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.70625_0.8_11_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.70625_0.8_11_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.70625_0.8_11_pot_3.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.70625_0.8_11_charge_3.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.70625_0.8_11_pot_7.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.70625_0.8_11_charge_7.txt,-0.3149060597513006,0.2495707984996099,18.666426094970127,1.7355043989217531
6091,6091,XY,0.2375,0.14375,5,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.2375_0.14375_5_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.2375_0.14375_5_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.2375_0.14375_5_pot_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.2375_0.14375_5_charge_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.2375_0.14375_5_pot_4.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.2375_0.14375_5_charge_4.txt,0.030135137945819,0.152335762413852,14.730581516267348,2.511078065884254
14292,14292,XY,0.51875,0.6125,17,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.51875_0.6125_17_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.51875_0.6125_17_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.51875_0.6125_17_pot_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.51875_0.6125_17_charge_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.51875_0.6125_17_pot_4.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.51875_0.6125_17_charge_4.txt,-0.2167360913462758,0.207049347514907,17.835501691583225,1.884978360502272
11331,11331,XY,0.2375,0.14375,23,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.2375_0.14375_23_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.2375_0.14375_23_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.2375_0.14375_23_pot_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.2375_0.14375_23_charge_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.2375_0.14375_23_pot_4.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.2375_0.14375_23_charge_4.txt,0.0633592343814236,0.1440571339985963,12.58280204466761,2.3313787380624422
10585,10585,XY,0.70625,0.8,9,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.70625_0.8_9_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.70625_0.8_9_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.70625_0.8_9_pot_3.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.70625_0.8_9_charge_3.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.70625_0.8_9_pot_7.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.70625_0.8_9_charge_7.txt,-0.3207943136277122,0.245160922787228,18.49003041582112,1.736374971376089
11125,11125,XY,0.6125,0.8,11,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.6125_0.8_11_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.6125_0.8_11_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.6125_0.8_11_pot_3.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.6125_0.8_11_charge_3.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.6125_0.8_11_pot_6.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.6125_0.8_11_charge_6.txt,-0.2797933684684685,0.2538843002321898,18.444055723775865,1.8039412994398671
10737,10737,XY,0.6125,0.425,23,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.6125_0.425_23_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.6125_0.425_23_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.6125_0.425_23_pot_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.6125_0.425_23_charge_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.6125_0.425_23_pot_5.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.6125_0.425_23_charge_5.txt,-0.2405513543966502,0.1144834519913389,14.610322141572087,1.2715521124478242
10187,10187,XY,0.8,0.2375,14,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.2375_14_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.2375_14_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.2375_14_pot_4.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.2375_14_charge_4.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.2375_14_pot_9.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.2375_14_charge_9.txt,-0.2390147153660702,0.0913382861616734,18.989013469166885,1.6360705266372593
839,839,XY,0.05,0.8,7,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.8_7_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.8_7_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.8_7_pot_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.8_7_charge_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.8_7_pot_5.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.8_7_charge_5.txt,-0.0095351596434462,0.3027911035091551,14.669613936251965,2.9532565174443723
12547,12547,XY,0.8,0.6125,14,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.6125_14_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.6125_14_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.6125_14_pot_4.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.6125_14_charge_4.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.6125_14_pot_8.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.6125_14_charge_8.txt,-0.3166878315188428,0.1948393464731015,18.868112005150177,1.6683738144655833
16841,16841,XY,0.2375,0.05,21,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.2375_0.05_21_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.2375_0.05_21_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.2375_0.05_21_pot_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.2375_0.05_21_charge_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.2375_0.05_21_pot_4.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.2375_0.05_21_charge_4.txt,0.0549727217288415,0.1306061982533715,14.11091220773236,2.3655357960132544
14667,14667,XY,0.425,0.8,17,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.425_0.8_17_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.425_0.8_17_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.425_0.8_17_pot_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.425_0.8_17_charge_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.425_0.8_17_pot_4.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.425_0.8_17_charge_4.txt,-0.1934360920187793,0.2631789650676625,17.276265677989354,2.048349848595178
10406,10406,XY,0.05,0.05,24,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.05_24_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.05_24_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.05_24_pot_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.05_24_charge_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.05_24_pot_5.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.05_24_charge_5.txt,0.1437591963972846,0.1441286849421333,11.443367563978876,2.537400553538945
13668,13668,XY,0.14375,0.51875,13,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.14375_0.51875_13_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.14375_0.51875_13_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.14375_0.51875_13_pot_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.14375_0.51875_13_charge_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.14375_0.51875_13_pot_4.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.14375_0.51875_13_charge_4.txt,0.027172267164573,0.2615042125216678,15.455331255193853,3.122110819219924
1106,1106,XY,0.51875,0.2375,0,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.51875_0.2375_0_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.51875_0.2375_0_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.51875_0.2375_0_pot_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.51875_0.2375_0_charge_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.51875_0.2375_0_pot_4.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.51875_0.2375_0_charge_4.txt,-0.1524048067504124,0.0824914908051015,12.821081595771917,1.2935982394082213
5593,5593,XY,0.33125,0.14375,13,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.33125_0.14375_13_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.33125_0.14375_13_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.33125_0.14375_13_pot_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.33125_0.14375_13_charge_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.33125_0.14375_13_pot_4.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.33125_0.14375_13_charge_4.txt,-0.0342359369126887,0.1166898064620273,17.368161280034002,2.270321549909099
16385,16385,XY,0.2375,0.6125,4,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.2375_0.6125_4_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.2375_0.6125_4_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.2375_0.6125_4_pot_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.2375_0.6125_4_charge_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.2375_0.6125_4_pot_4.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.2375_0.6125_4_charge_4.txt,-0.0167703749406166,0.2427376672537664,13.516999761789345,2.446458098591892
15482,15482,XY,0.8,0.33125,22,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.33125_22_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.33125_22_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.33125_22_pot_4.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.33125_22_charge_4.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.33125_22_pot_8.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.33125_22_charge_8.txt,-0.3333299360487248,0.0791649305460703,15.716510815767538,1.1887176748393902
690,690,XY,0.51875,0.70625,22,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.51875_0.70625_22_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.51875_0.70625_22_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.51875_0.70625_22_pot_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.51875_0.70625_22_charge_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.51875_0.70625_22_pot_4.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.51875_0.70625_22_charge_4.txt,-0.2141236190204289,0.2022042128212148,14.85588420193548,1.4790666504029633
5993,5993,XY,0.425,0.70625,20,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.425_0.70625_20_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.425_0.70625_20_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.425_0.70625_20_pot_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.425_0.70625_20_charge_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.425_0.70625_20_pot_4.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.425_0.70625_20_charge_4.txt,-0.1740903375079305,0.2336314063433635,15.827969457578824,1.844046192260233
14325,14325,XY,0.05,0.33125,20,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.33125_20_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.33125_20_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.33125_20_pot_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.33125_20_charge_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.33125_20_pot_5.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.33125_20_charge_5.txt,0.0541313390893287,0.2084387549261717,13.924267588800024,2.832455638072527
12243,12243,XY,0.33125,0.2375,23,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.33125_0.2375_23_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.33125_0.2375_23_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.33125_0.2375_23_pot_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.33125_0.2375_23_charge_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.33125_0.2375_23_pot_4.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.33125_0.2375_23_charge_4.txt,-0.0190086527516812,0.134815049621756,13.258384843059844,1.900910720505084
1464,1464,XY,0.51875,0.33125,1,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.51875_0.33125_1_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.51875_0.33125_1_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.51875_0.33125_1_pot_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.51875_0.33125_1_charge_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.51875_0.33125_1_pot_4.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.51875_0.33125_1_charge_4.txt,-0.1636494573023728,0.1059544206165308,13.61709012173967,1.3377896968809049
14590,14590,XY,0.70625,0.05,11,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.70625_0.05_11_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.70625_0.05_11_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.70625_0.05_11_pot_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.70625_0.05_11_charge_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.70625_0.05_11_pot_5.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.70625_0.05_11_charge_5.txt,-0.1478805406420504,0.0600662422716668,19.07160327187741,1.6308283792658405
13181,13181,XY,0.05,0.2375,11,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.2375_11_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.2375_11_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.2375_11_pot_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.2375_11_charge_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.2375_11_pot_5.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.2375_11_charge_5.txt,0.0535312958486232,0.189895623002591,15.88557990997549,2.964842323954389
5534,5534,XY,0.14375,0.6125,12,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.14375_0.6125_12_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.14375_0.6125_12_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.14375_0.6125_12_pot_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.14375_0.6125_12_charge_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.14375_0.6125_12_pot_4.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.14375_0.6125_12_charge_4.txt,0.0153225787870828,0.2808521559538601,15.352766336055131,3.116624726563732
8531,8531,XY,0.8,0.33125,6,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.33125_6_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.33125_6_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.33125_6_pot_4.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.33125_6_charge_4.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.33125_6_pot_8.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.33125_6_charge_8.txt,-0.2948633240705494,0.1038834062381875,17.982232182098805,1.5922995695258515
16255,16255,XY,0.51875,0.425,9,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.51875_0.425_9_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.51875_0.425_9_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.51875_0.425_9_pot_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.51875_0.425_9_charge_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.51875_0.425_9_pot_4.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.51875_0.425_9_charge_4.txt,-0.1853932528740007,0.156761026788597,18.077043765003506,1.872794927570236
2115,2115,XY,0.8,0.70625,14,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.70625_14_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.70625_14_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.70625_14_pot_3.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.70625_14_charge_3.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.70625_14_pot_7.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.70625_14_charge_7.txt,-0.3328721883897982,0.2207487585750136,18.84610231301898,1.674894984057078
616,616,XY,0.51875,0.70625,14,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.51875_0.70625_14_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.51875_0.70625_14_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.51875_0.70625_14_pot_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.51875_0.70625_14_charge_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.51875_0.70625_14_pot_4.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.51875_0.70625_14_charge_4.txt,-0.2276457037939347,0.2353798457348847,18.149265581431,1.893639650212103
